2023-01-23 06:30:00,36.6,n,n,n,6.9,n,n,n,5.8,n,n,n,19,n,n,n,11,n,n,n,3,n,n,n,21.5,n,n,n,12.8,n,n,n,6.7,n,n,n,27.2,n,n,n,9,n,n,n,5,n,n,n
2023-01-23 07:30:00,31.3,n,n,n,n,n,n,n,n,n,n,n,22.5,n,n,n,13,n,n,n,5,n,n,n,18.9,n,n,n,10.8,n,n,n,5.1,n,n,n,42.2,n,n,n,9,n,n,n,6,n,n,n
2023-01-23 08:30:00,32.8,n,n,n,5.8,n,n,n,8.3,n,n,n,20.3,n,n,n,13,n,n,n,2,n,n,n,13.4,n,n,n,8.6,n,n,n,4.4,n,n,n,33.6,n,n,n,8,n,n,n,3,n,n,n
2023-01-23 09:30:00,13.4,n,n,n,7.9,n,n,n,7.7,n,n,n,11.4,n,n,n,11,n,n,n,2,n,n,n,19.4,n,n,n,10.1,n,n,n,3.2,n,n,n,20.1,n,n,n,5,n,n,n,2,n,n,n
2023-01-23 10:30:00,4.8,n,n,n,12.7,n,n,n,11.1,n,n,n,6.3,n,n,n,6,n,n,n,6,n,n,n,15,n,n,n,8.7,n,n,n,3.3,n,n,n,9.3,n,n,n,6,n,n,n,2,n,n,n
2023-01-23 11:30:00,3.6,n,n,n,6,n,n,n,5.1,n,n,n,11.2,n,n,n,5,n,n,n,11,n,n,n,19.3,n,n,n,7.4,n,n,n,1.1,n,n,n,10.4,n,n,n,5,n,n,n,n,n,n,n
2023-01-23 12:00:00,n,n,18.8,VM,n,n,n,n,n,n,n,n,n,n,12,VM,n,n,7.1,VM,n,n,4.5,VM,n,n,12.9,VM,n,n,6.8,VM,n,n,3.1,VM,n,n,18.3,VM,n,n,6.5,VM,n,n,2.7,VM
2023-01-23 12:30:00,5.1,n,n,n,1,VU,n,n,n,n,n,n,8.8,n,n,n,3,n,n,n,6,n,n,n,19.8,n,n,n,4.8,n,n,n,n,n,n,n,11.6,n,n,n,3,n,n,n,1,n,n,n
2023-01-23 13:30:00,8.4,n,n,n,n,n,n,n,1,VU,n,n,6.8,n,n,n,3,n,n,n,n,n,n,n,10,n,n,n,3.7,n,n,n,n,n,n,n,15.4,n,n,n,3,n,n,n,3,n,n,n
2023-01-23 14:30:00,11.9,n,n,n,n,n,n,n,n,n,n,n,9.6,n,n,n,5,n,n,n,n,n,n,n,6.1,n,n,n,3.6,n,n,n,n,n,n,n,1.8,n,n,n,3,n,n,n,2,n,n,n
2023-01-23 15:30:00,5,n,n,n,n,n,n,n,1,n,n,n,3.7,n,n,n,3,n,n,n,7,n,n,n,10.1,n,n,n,2.5,n,n,n,n,n,n,n,n,n,n,n,3,n,n,n,2,n,n,n
2023-01-23 16:30:00,8.9,n,n,n,3.4,n,n,n,5.3,n,n,n,21.3,n,n,n,8,n,n,n,5,n,n,n,15.4,n,n,n,6.5,n,n,n,0.1,n,n,n,23.7,n,n,n,6,n,n,n,1,n,n,n
2023-01-23 17:30:00,35,n,n,n,4.6,n,n,n,8.4,n,n,n,26.5,n,n,n,8,n,n,n,5,n,n,n,12.5,n,n,n,10.7,n,n,n,0.9,n,n,n,39.8,n,n,n,3,n,n,n,1,n,n,n
2023-01-23 18:30:00,31.4,n,n,n,n,n,n,n,2.7,n,n,n,7.5,n,n,n,8,n,n,n,5,n,n,n,10.8,n,n,n,11.4,n,n,n,6.6,n,n,n,15.3,n,n,n,5,n,n,n,2,n,n,n
2023-01-23 19:30:00,26.3,n,n,n,1.9,n,n,n,2.3,n,n,n,10.3,n,n,n,5,n,n,n,6,n,n,n,14.3,n,n,n,10.7,n,n,n,7,n,n,n,23.3,n,n,n,9,n,n,n,3,n,n,n
2023-01-23 20:30:00,17.3,n,n,n,n,n,n,n,n,n,n,n,6.1,n,n,n,n,n,n,n,n,n,n,n,7.5,n,n,n,7.9,n,n,n,4.5,n,n,n,15.6,n,n,n,7,n,n,n,3,n,n,n
2023-01-23 21:30:00,n,n,n,n,n,n,n,n,n,n,n,n,3.7,n,n,n,8,n,n,n,2,n,n,n,11,n,n,n,6.3,n,n,n,2.5,n,n,n,16.9,n,n,n,6,n,n,n,2,n,n,n
2023-01-23 22:30:00,n,n,n,n,4.3,n,n,n,1,VU,n,n,10.3,n,n,n,3,n,n,n,2,n,n,n,5.4,n,n,n,4.7,n,n,n,1.3,n,n,n,4.3,n,n,n,5,n,n,n,1,n,n,n
2023-01-23 23:30:00,4.2,n,n,n,6.1,n,n,n,1.6,n,n,n,7.1,n,n,n,1,n,n,n,3,n,n,n,3.3,n,n,n,1.5,n,n,n,n,n,n,n,4.5,n,n,n,5,n,n,n,1,n,n,n
2023-01-24 00:30:00,9.6,n,n,n,4.7,n,n,n,n,n,n,n,7.7,n,n,n,5,n,n,n,8,n,n,n,6.3,n,n,n,1.2,n,n,n,n,n,n,n,7.7,n,n,n,5,n,n,n,n,n,n,n
2023-01-24 01:30:00,16.2,n,n,n,4.9,n,n,n,n,n,n,n,4.2,n,n,n,5,n,n,n,6,n,n,n,1.5,n,n,n,n,n,n,n,n,n,n,n,3.3,n,n,n,1,n,n,n,n,n,n,n
2023-01-24 02:30:00,18,n,n,n,9.2,n,n,n,4.7,n,n,n,5.4,n,n,n,2,n,n,n,3,n,n,n,3.7,n,n,n,0.6,n,n,n,n,n,n,n,n,n,n,n,3,n,n,n,n,n,n,n
2023-01-24 03:30:00,20,n,n,n,9.4,n,n,n,3.4,n,n,n,8,n,n,n,n,n,n,n,3,n,n,n,6.6,n,n,n,1.1,n,n,n,n,n,n,n,9.2,n,n,n,3,n,n,n,n,n,n,n
2023-01-24 04:30:00,18.4,n,n,n,9.5,n,n,n,4.3,n,n,n,7.9,n,n,n,3,n,n,n,3,n,n,n,5.4,n,n,n,2.9,n,n,n,0.3,n,n,n,6.9,n,n,n,6,n,n,n,n,n,n,n
2023-01-24 05:30:00,17.2,n,n,n,9.1,n,n,n,3.9,n,n,n,10.1,n,n,n,7,n,n,n,2,n,n,n,10.9,n,n,n,2,n,n,n,n,n,n,n,11.4,n,n,n,6,n,n,n,2,n,n,n
2023-01-24 06:30:00,19.4,n,n,n,6.5,n,n,n,n,n,n,n,21.8,n,n,n,12,n,n,n,2,n,n,n,12.4,n,n,n,11,n,n,n,6.3,n,n,n,17.4,n,n,n,7,n,n,n,2,n,n,n
2023-01-24 07:30:00,24,n,n,n,7,n,n,n,1.7,n,n,n,24.1,n,n,n,n,n,n,n,6,n,n,n,18.5,n,n,n,9.8,n,n,n,4.6,n,n,n,18.7,n,n,n,6,n,n,n,3,n,n,n
2023-01-24 08:30:00,22.9,n,n,n,3.9,n,n,n,3,n,n,n,20.9,n,n,n,n,n,n,n,3,n,n,n,15.2,n,n,n,8.3,n,n,n,2.9,n,n,n,25.4,n,n,n,7,n,n,n,1,n,n,n
2023-01-24 09:30:00,26.5,n,n,n,9.5,n,n,n,4,n,n,n,17.2,n,n,n,6,n,n,n,3,n,n,n,14.8,n,n,n,10,n,n,n,3.2,n,n,n,33.2,n,n,n,6,n,n,n,1,n,n,n
2023-01-24 10:30:00,30.6,n,n,n,11.3,n,n,n,9.7,n,n,n,9.8,n,n,n,5,n,n,n,5,n,n,n,9.2,n,n,n,6.6,n,n,n,2.9,n,n,n,7.8,n,n,n,5,n,n,n,5,n,n,n
2023-01-24 11:30:00,22.4,n,n,n,7.2,n,n,n,6.8,n,n,n,8,n,n,n,6,n,n,n,2,n,n,n,10.5,n,n,n,5.2,n,n,n,0.8,n,n,n,9.6,n,n,n,6,n,n,n,1,n,n,n
2023-01-24 12:00:00,n,n,19.6,VM,n,n,10.9,VM,n,n,4.7,VM,n,n,14.2,VM,n,n,7.2,VM,n,n,4.5,VM,n,n,11.6,VM,n,n,6.4,VM,n,n,3,VM,n,n,17.4,VM,n,n,6.2,VM,n,n,n,n
2023-01-24 12:30:00,13.7,n,n,n,5.2,n,n,n,3.7,n,n,n,13.4,n,n,n,5,n,n,n,6,n,n,n,19.5,n,n,n,8.7,n,n,n,1.4,n,n,n,10.8,n,n,n,6,n,n,n,n,n,n,n
2023-01-24 13:30:00,8.9,n,n,n,6.4,n,n,n,6.9,n,n,n,9.5,n,n,n,5,n,n,n,3,n,n,n,12,n,n,n,4.7,n,n,n,0.7,n,n,n,15,n,n,n,7,n,n,n,1,n,n,n
2023-01-24 14:30:00,19.5,n,n,n,1.2,n,n,n,1.9,n,n,n,23.1,n,n,n,3,n,n,n,2,n,n,n,11.8,n,n,n,8.9,n,n,n,0.2,n,n,n,37.9,n,n,n,5,n,n,n,n,n,n,n
2023-01-24 15:30:00,36.4,n,n,n,15.2,n,n,n,3.3,n,n,n,17.9,n,n,n,3,n,n,n,5,n,n,n,14.5,n,n,n,6.6,n,n,n,2,n,n,n,22.9,n,n,n,7,n,n,n,2,n,n,n
2023-01-24 16:30:00,26,n,n,n,83.5,n,n,n,5.2,n,n,n,23,n,n,n,14,n,n,n,7,n,n,n,13.5,n,n,n,10,n,n,n,4.8,n,n,n,19.5,n,n,n,11,n,n,n,5,n,n,n
2023-01-24 17:30:00,20.8,n,n,n,5.7,n,n,n,1.2,n,n,n,11.5,n,n,n,12,n,n,n,5,n,n,n,11,n,n,n,6,n,n,n,2.8,n,n,n,n,n,n,n,8,n,n,n,6,n,n,n
2023-01-24 18:30:00,15.3,n,n,n,n,n,n,n,n,n,n,n,15.5,n,n,n,9,n,n,n,3,n,n,n,12.7,n,n,n,10,n,n,n,6.2,n,n,n,19.3,n,n,n,8,n,n,n,7,n,n,n
2023-01-24 19:30:00,15.5,n,n,n,8.7,n,n,n,7.6,n,n,n,18.9,n,n,n,13,n,n,n,5,n,n,n,16.4,n,n,n,8.3,n,n,n,4.4,n,n,n,35.3,n,n,n,5,n,n,n,5,n,n,n
2023-01-24 20:30:00,16.8,n,n,n,7.3,n,n,n,5.1,n,n,n,23.9,n,n,n,14,n,n,n,9,n,n,n,14,n,n,n,6.9,n,n,n,3.2,n,n,n,21.9,n,n,n,6,n,n,n,2,n,n,n
2023-01-24 21:30:00,23.7,n,n,n,3.7,n,n,n,2.6,n,n,n,17.6,n,n,n,17,n,n,n,9,n,n,n,19.7,n,n,n,8.6,n,n,n,4.8,n,n,n,27.2,n,n,n,11,n,n,n,8,n,n,n
2023-01-24 22:30:00,21.6,n,n,n,11.7,n,n,n,7.9,n,n,n,n,n,n,n,3,n,n,n,6,n,n,n,n,n,n,n,4.5,n,n,n,2.3,n,n,n,n,n,n,n,9,n,n,n,6,n,n,n
2023-01-24 23:30:00,7.7,n,n,n,9.3,n,n,n,6.7,n,n,n,8.2,n,n,n,2,n,n,n,2,n,n,n,7.6,n,n,n,n,n,n,n,n,n,n,n,4.8,n,n,n,5,n,n,n,2,n,n,n
2023-01-25 00:30:00,9.4,n,n,n,6,n,n,n,4.5,n,n,n,8.4,n,n,n,7,n,n,n,3,n,n,n,3.9,n,n,n,n,n,n,n,n,n,n,n,11.9,n,n,n,7,n,n,n,1,n,n,n
2023-01-25 01:30:00,11.9,n,n,n,6.3,n,n,n,2.3,n,n,n,8.2,n,n,n,8,n,n,n,8,n,n,n,4,n,n,n,0.6,n,n,n,n,n,n,n,8.1,n,n,n,12,n,n,n,2,n,n,n
2023-01-25 02:30:00,13.9,n,n,n,10.4,n,n,n,3.6,n,n,n,7.1,n,n,n,3,n,n,n,7,n,n,n,4.9,n,n,n,0.9,n,n,n,n,n,n,n,8.9,n,n,n,5,n,n,n,1,n,n,n
2023-01-25 03:30:00,13.3,n,n,n,8.9,n,n,n,3.1,n,n,n,6.8,n,n,n,2,n,n,n,2,n,n,n,5.7,n,n,n,2.5,n,n,n,n,n,n,n,9,n,n,n,1,n,n,n,n,n,n,n
2023-01-25 04:30:00,9.8,n,n,n,6.8,n,n,n,2.1,n,n,n,8.6,n,n,n,2,n,n,n,n,n,n,n,7.6,n,n,n,3.7,n,n,n,0.5,n,n,n,10.3,n,n,n,5,n,n,n,1,n,n,n
2023-01-25 05:30:00,14.6,n,n,n,8.1,n,n,n,1.7,n,n,n,9.5,n,n,n,2,n,n,n,2,n,n,n,9.8,n,n,n,4,n,n,n,0.7,n,n,n,13.6,n,n,n,7,n,n,n,3,n,n,n
2023-01-25 06:30:00,20.6,n,n,n,9.2,n,n,n,2.2,n,n,n,19.9,n,n,n,14,n,n,n,5,n,n,n,15.2,n,n,n,11.5,n,n,n,6.5,n,n,n,24.4,n,n,n,8,n,n,n,3,n,n,n
2023-01-25 07:30:00,19.6,n,n,n,11.5,n,n,n,5.2,n,n,n,23.1,n,n,n,18,n,n,n,6,n,n,n,9.1,n,n,n,10.8,n,n,n,7.3,n,n,n,27.6,n,n,n,11,n,n,n,5,n,n,n
2023-01-25 08:30:00,24.2,n,n,n,13.9,n,n,n,9.5,n,n,n,18.1,n,n,n,12,n,n,n,5,n,n,n,18.5,n,n,n,8.2,n,n,n,2.7,n,n,n,21.1,n,n,n,11,n,n,n,2,n,n,n
2023-01-25 09:30:00,23.2,n,n,n,3.7,n,n,n,2.8,n,n,n,15.2,n,n,n,11,n,n,n,7,n,n,n,17.6,n,n,n,7.4,n,n,n,2.2,n,n,n,34.2,n,n,n,6,n,n,n,n,n,n,n
2023-01-25 10:30:00,13.9,n,n,n,3.7,n,n,n,4.4,n,n,n,22,n,n,n,8,n,n,n,3,n,n,n,15.6,n,n,n,9.6,n,n,n,5.1,n,n,n,26.5,n,n,n,6,n,n,n,3,n,n,n
2023-01-25 11:30:00,13,n,n,n,n,n,n,n,3,n,n,n,14.8,n,n,n,5,n,n,n,3,n,n,n,8.4,n,n,n,7,n,n,n,2,n,n,n,16.1,n,n,n,2,n,n,n,5,n,n,n
2023-01-25 12:00:00,n,n,19.2,VM,n,n,9,VM,n,n,5.4,VM,n,n,13.5,VM,n,n,8.2,VM,n,n,4.9,VM,n,n,9.9,VM,n,n,6,VM,n,n,2.9,VM,n,n,15.8,VM,n,n,7.6,VM,n,n,2.9,VM
2023-01-25 12:30:00,14.2,n,n,n,8.9,n,n,n,7.1,n,n,n,8.3,n,n,n,3,n,n,n,3,n,n,n,6,n,n,n,5.3,n,n,n,1.2,n,n,n,17.4,n,n,n,2,n,n,n,3,n,n,n
2023-01-25 13:30:00,14.5,n,n,n,6.6,n,n,n,6.9,n,n,n,10,n,n,n,3,n,n,n,5,n,n,n,5,n,n,n,4.4,n,n,n,n,n,n,n,3.3,n,n,n,12,n,n,n,3,n,n,n
2023-01-25 14:30:00,17.7,n,n,n,4.7,n,n,n,5.6,n,n,n,21.1,n,n,n,7,n,n,n,2,n,n,n,10.7,n,n,n,4.8,n,n,n,n,n,n,n,15.3,n,n,n,8,n,n,n,5,n,n,n
2023-01-25 15:30:00,17.1,n,n,n,8.5,n,n,n,8.4,n,n,n,16.9,n,n,n,12,n,n,n,2,n,n,n,5.7,n,n,n,5,n,n,n,0.9,n,n,n,11.3,n,n,n,5,n,n,n,2,n,n,n
2023-01-25 16:30:00,22.6,n,n,n,10.8,n,n,n,9.4,n,n,n,19.2,n,n,n,11,n,n,n,6,n,n,n,12.5,n,n,n,7.3,n,n,n,2.2,n,n,n,19.7,n,n,n,16,n,n,n,1,n,n,n
2023-01-25 17:30:00,22.3,n,n,n,n,n,n,n,n,n,n,n,8.2,n,n,n,9,n,n,n,7,n,n,n,6.9,n,n,n,5.1,n,n,n,1.3,n,n,n,4.3,n,n,n,5,n,n,n,2,n,n,n
2023-01-25 18:30:00,25.8,n,n,n,13.5,n,n,n,8.3,n,n,n,11,n,n,n,8,n,n,n,5,n,n,n,18.5,n,n,n,9.7,n,n,n,5.2,n,n,n,22.8,n,n,n,13,n,n,n,2,n,n,n
2023-01-25 19:30:00,38.9,n,n,n,10.6,n,n,n,6.3,n,n,n,28.7,n,n,n,19,n,n,n,5,n,n,n,26.3,n,n,n,9.7,n,n,n,5.8,n,n,n,33.8,n,n,n,17,n,n,n,5,n,n,n
2023-01-25 20:30:00,36.9,n,n,n,10,n,n,n,5.1,n,n,n,13.1,n,n,n,16,n,n,n,5,n,n,n,6.4,n,n,n,6.3,n,n,n,2.9,n,n,n,16.2,n,n,n,5,n,n,n,5,n,n,n
2023-01-25 21:30:00,20.8,n,n,n,12,n,n,n,7.7,n,n,n,9.8,n,n,n,1,n,n,n,11,n,n,n,8.3,n,n,n,6,n,n,n,1.1,n,n,n,14.2,n,n,n,6,n,n,n,3,n,n,n
2023-01-25 22:30:00,16.4,n,n,n,7.6,n,n,n,3.1,n,n,n,8.2,n,n,n,n,n,n,n,8,n,n,n,6.6,n,n,n,4.9,n,n,n,1.8,n,n,n,2.4,n,n,n,7,n,n,n,3,n,n,n
2023-01-25 23:30:00,25,n,n,n,15.9,n,n,n,11.2,n,n,n,7.4,n,n,n,n,n,n,n,3,n,n,n,5.2,n,n,n,4,n,n,n,2.1,n,n,n,7.7,n,n,n,6,n,n,n,3,n,n,n
2023-01-26 00:30:00,23.6,n,n,n,10.1,n,n,n,4.7,n,n,n,7.3,n,n,n,3,n,n,n,3,n,n,n,3.3,n,n,n,1.5,n,n,n,n,n,n,n,8.4,n,n,n,7,n,n,n,1,n,n,n
2023-01-26 01:30:00,13.4,n,n,n,2.1,n,n,n,n,n,n,n,10.2,n,n,n,6,n,n,n,3,n,n,n,8.3,n,n,n,2,n,n,n,n,n,n,n,8.3,n,n,n,5,n,n,n,n,n,n,n
2023-01-26 02:30:00,20.6,n,n,n,6.2,n,n,n,1,VU,n,n,5.3,n,n,n,5,n,n,n,1,n,n,n,3.9,n,n,n,2.6,n,n,n,0.3,n,n,n,4.3,n,n,n,5,n,n,n,5,n,n,n
2023-01-26 03:30:00,14.3,n,n,n,6.6,n,n,n,2.4,n,n,n,8,n,n,n,5,n,n,n,1,n,n,n,8,n,n,n,3,n,n,n,0.2,n,n,n,8.5,n,n,n,5,n,n,n,3,n,n,n
2023-01-26 04:30:00,16.9,n,n,n,7.7,n,n,n,4.4,n,n,n,13.6,n,n,n,13,n,n,n,5,n,n,n,6.1,n,n,n,3.4,n,n,n,0.6,n,n,n,14.1,n,n,n,8,n,n,n,1,n,n,n
2023-01-26 05:30:00,24.5,n,n,n,8.5,n,n,n,5.4,n,n,n,19.2,n,n,n,11,n,n,n,3,n,n,n,15.5,n,n,n,4.8,n,n,n,1.2,n,n,n,14.1,n,n,n,9,n,n,n,3,n,n,n
2023-01-26 06:30:00,29,n,n,n,7.7,n,n,n,5.2,n,n,n,18,n,n,n,9,n,n,n,3,n,n,n,15.9,n,n,n,7.1,n,n,n,3.1,n,n,n,23.9,n,n,n,13,n,n,n,5,n,n,n
2023-01-26 07:30:00,14.3,n,n,n,10,n,n,n,6.7,n,n,n,18.5,n,n,n,n,n,n,n,7,n,n,n,10.9,n,n,n,5.4,n,n,n,2,n,n,n,15.3,n,n,n,8,n,n,n,5,n,n,n
2023-01-26 08:30:00,10.3,n,n,n,n,n,n,n,n,n,n,n,15.9,n,n,n,n,n,n,n,6,n,n,n,7.1,n,n,n,5.4,n,n,n,1.6,n,n,n,12.2,n,n,n,7,n,n,n,2,n,n,n
2023-01-26 09:30:00,10.4,n,n,n,n,n,n,n,n,n,n,n,14.7,n,n,n,n,n,n,n,6,n,n,n,10,n,n,n,5.1,n,n,n,1.6,n,n,n,11.5,n,n,n,6,n,n,n,2,n,n,n
2023-01-26 10:30:00,16.2,n,n,n,9.9,n,n,n,10.1,n,n,n,17.8,n,n,n,17,n,n,n,5,n,n,n,6.9,n,n,n,6.7,n,n,n,0.9,n,n,n,20.5,n,n,n,3,n,n,n,2,n,n,n
2023-01-26 11:30:00,14.7,n,n,n,6.1,n,n,n,5.9,n,n,n,10.9,n,n,n,6,n,n,n,5,n,n,n,n,n,n,n,2,n,n,n,0.2,n,n,n,4.6,n,n,n,1,n,n,n,2,n,n,n
2023-01-26 12:00:00,n,n,23.2,VM,n,n,8,VM,n,n,6.6,VM,n,n,12.6,VM,n,n,6.6,VM,n,n,4.5,VM,n,n,7.7,VM,n,n,4.5,VM,n,n,1.3,VM,n,n,11.7,VM,n,n,6.1,VM,n,n,3.2,VM
2023-01-26 12:30:00,8,n,n,n,10.3,n,n,n,13.1,n,n,n,14.2,n,n,n,6,n,n,n,6,n,n,n,6.7,n,n,n,3.4,n,n,n,n,n,n,n,3.5,n,n,n,6,n,n,n,n,n,n,n
2023-01-26 13:30:00,21.3,n,n,n,4.8,n,n,n,6.6,n,n,n,13,n,n,n,3,n,n,n,3,n,n,n,8.3,n,n,n,8,n,n,n,0.3,n,n,n,22,n,n,n,9,n,n,n,n,n,n,n
2023-01-26 14:30:00,20.5,n,n,n,5.7,n,n,n,3.4,n,n,n,6.6,n,n,n,2,n,n,n,1,n,n,n,1.7,n,n,n,4.6,n,n,n,1.9,n,n,n,12.8,n,n,n,3,n,n,n,1,n,n,n
2023-01-26 15:30:00,22.5,n,n,n,11.8,n,n,n,8.5,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,4.4,n,n,n,2.5,n,n,n,0.5,n,n,n,n,n,n,n,n,n,n,n,5,n,n,n
2023-01-26 16:30:00,63.5,n,n,n,9.6,n,n,n,9.6,n,n,n,17.1,n,n,n,1,n,n,n,n,n,n,n,7.4,n,n,n,3.5,n,n,n,n,n,n,n,5.5,n,n,n,n,n,n,n,3,n,n,n
2023-01-26 17:30:00,83.8,n,n,n,9.3,n,n,n,9.8,n,n,n,15.7,n,n,n,7,n,n,n,2,n,n,n,10.5,n,n,n,6.8,n,n,n,1.7,n,n,n,14.7,n,n,n,5,n,n,n,6,n,n,n
2023-01-26 18:30:00,58.1,n,n,n,9.4,n,n,n,8.5,n,n,n,17.2,n,n,n,7,n,n,n,5,n,n,n,9.6,n,n,n,7.6,n,n,n,2.8,n,n,n,16.8,n,n,n,9,n,n,n,7,n,n,n
2023-01-26 19:30:00,21.9,n,n,n,4.8,n,n,n,3.3,n,n,n,6.1,n,n,n,7,n,n,n,12,n,n,n,7.3,n,n,n,4.8,n,n,n,1.9,n,n,n,9,n,n,n,7,n,n,n,3,n,n,n
2023-01-26 20:30:00,6.5,n,n,n,n,n,n,n,n,n,n,n,5.2,n,n,n,5,n,n,n,7,n,n,n,5.5,n,n,n,2.8,n,n,n,1.6,n,n,n,n,n,n,n,3,n,n,n,1,n,n,n
2023-01-26 21:30:00,10,n,n,n,10.6,n,n,n,10.2,n,n,n,14.3,n,n,n,5,n,n,n,1,n,n,n,8.3,n,n,n,5.4,n,n,n,1.6,n,n,n,10.2,n,n,n,3,n,n,n,3,n,n,n
2023-01-26 22:30:00,16.5,n,n,n,n,n,n,n,n,n,n,n,12.3,n,n,n,9,n,n,n,5,n,n,n,5.2,n,n,n,4.5,n,n,n,1.5,n,n,n,7,n,n,n,5,n,n,n,5,n,n,n
2023-01-26 23:30:00,16.3,n,n,n,n,n,n,n,n,n,n,n,8.3,n,n,n,5,n,n,n,8,n,n,n,5.9,n,n,n,3.9,n,n,n,0.5,n,n,n,9.5,n,n,n,7,n,n,n,2,n,n,n
2023-01-27 00:30:00,15.6,n,n,n,4.5,n,n,n,2.2,n,n,n,10.4,n,n,n,8,n,n,n,7,n,n,n,8.5,n,n,n,2.9,n,n,n,n,n,n,n,13.8,n,n,n,7,n,n,n,n,n,n,n
2023-01-27 01:30:00,16.9,n,n,n,21.9,n,n,n,16.8,n,n,n,14.5,n,n,n,11,n,n,n,11,n,n,n,9.9,n,n,n,4.3,n,n,n,0.3,n,n,n,20.7,n,n,n,7,n,n,n,1,n,n,n
2023-01-27 02:30:00,20.7,n,n,n,8.2,n,n,n,3.4,n,n,n,11.7,n,n,n,6,n,n,n,7,n,n,n,7.1,n,n,n,4.8,n,n,n,1.7,n,n,n,15.6,n,n,n,9,n,n,n,5,n,n,n
2023-01-27 03:30:00,13.4,n,n,n,2.9,n,n,n,n,n,n,n,10.7,n,n,n,6,n,n,n,3,n,n,n,7.5,n,n,n,3,n,n,n,n,n,n,n,14.5,n,n,n,6,n,n,n,5,n,n,n
2023-01-27 04:30:00,15.2,n,n,n,7.7,n,n,n,3.3,n,n,n,10.5,n,n,n,9,n,n,n,8,n,n,n,7.3,n,n,n,4.6,n,n,n,1.4,n,n,n,14.8,n,n,n,5,n,n,n,1,n,n,n
2023-01-27 05:30:00,15.3,n,n,n,9.3,n,n,n,3.6,n,n,n,14.4,n,n,n,9,n,n,n,11,n,n,n,12.1,n,n,n,5.6,n,n,n,2.2,n,n,n,17.4,n,n,n,12,n,n,n,8,n,n,n
2023-01-27 06:30:00,16.5,n,n,n,7.7,n,n,n,1.2,n,n,n,24.2,n,n,n,17,n,n,n,8,n,n,n,14.1,n,n,n,8.4,n,n,n,4.3,n,n,n,20.4,n,n,n,13,n,n,n,5,n,n,n
2023-01-27 07:30:00,24.7,n,n,n,n,n,n,n,n,n,n,n,23,n,n,n,11,n,n,n,n,n,n,n,11.4,n,n,n,8,n,n,n,4.2,n,n,n,26.4,n,n,n,8,n,n,n,6,n,n,n
2023-01-27 08:30:00,42.3,n,n,n,6.3,n,n,n,6.2,n,n,n,18.6,n,n,n,n,n,n,n,n,n,n,n,11.7,n,n,n,8.4,n,n,n,3.3,n,n,n,21,n,n,n,8,n,n,n,3,n,n,n
2023-01-27 09:30:00,44.4,n,n,n,10.7,n,n,n,11,n,n,n,15.7,n,n,n,8,n,n,n,1,n,n,n,9,n,n,n,7,n,n,n,2.1,n,n,n,16.1,n,n,n,5,n,n,n,2,n,n,n
2023-01-27 10:30:00,34.2,n,n,n,1.9,n,n,n,1,VU,n,n,10.2,n,n,n,6,n,n,n,3,n,n,n,3.6,n,n,n,6,n,n,n,1.4,n,n,n,12.2,n,n,n,1,n,n,n,5,n,n,n
2023-01-27 11:30:00,31.4,n,n,n,2,n,n,n,3.5,n,n,n,10.2,n,n,n,3,n,n,n,3,n,n,n,2.1,n,n,n,2.6,n,n,n,0.2,n,n,n,6.6,n,n,n,1,n,n,n,7,n,n,n
2023-01-27 12:00:00,n,n,36.5,VM,n,n,9,VM,n,n,6.8,VM,n,n,18.2,VM,n,n,10.6,VM,n,n,6.4,VM,n,n,13.9,VM,n,n,6.4,VM,n,n,2.8,VM,n,n,18.9,VM,n,n,8,VM,n,n,3.9,VM
2023-01-27 12:30:00,26.1,n,n,n,n,n,n,n,1,VU,n,n,6,n,n,n,2,n,n,n,5,n,n,n,6,n,n,n,2.3,n,n,n,n,n,n,n,0.6,n,n,n,8,n,n,n,8,n,n,n
2023-01-27 13:30:00,19.6,n,n,n,5,n,n,n,6.5,n,n,n,28.9,n,n,n,7,n,n,n,6,n,n,n,n,n,n,n,7.6,n,n,n,0.6,n,n,n,34.8,n,n,n,6,n,n,n,3,n,n,n
2023-01-27 14:30:00,17.3,n,n,n,17.6,n,n,n,7.3,n,n,n,11.2,n,n,n,9,n,n,n,6,n,n,n,35.3,n,n,n,10.6,n,n,n,2,n,n,n,31.7,n,n,n,9,n,n,n,2,n,n,n
2023-01-27 15:30:00,20.3,n,n,n,12.2,n,n,n,8.9,n,n,n,15.2,n,n,n,8,n,n,n,7,n,n,n,6.4,n,n,n,7.7,n,n,n,3.1,n,n,n,13.2,n,n,n,6,n,n,n,3,n,n,n
2023-01-27 16:30:00,43.2,n,n,n,1.4,n,n,n,4.4,n,n,n,20.4,n,n,n,8,n,n,n,8,n,n,n,3.4,n,n,n,1.3,n,n,n,1.9,n,n,n,n,n,n,n,n,n,n,n,2,n,n,n
2023-01-27 17:30:00,126.6,n,n,n,15.6,n,n,n,18.2,n,n,n,37,n,n,n,23,n,n,n,6,n,n,n,14.4,n,n,n,7.8,n,n,n,1.5,n,n,n,27.5,n,n,n,3,n,n,n,1,n,n,n
